bid,mode,keep_rate,seed,actual_keep_rate,naive_bias,naive_rmse,naive_rankcorr,irt_bias,irt_rmse,irt_rankcorr,ipw_bias,ipw_rmse,ipw_rankcorr,dr_bias,dr_rmse,dr_rankcorr
bfcl,features_and_score,0.7,93,0.7001396844590615,-0.012631678613283301,0.04305458441362798,0.9767091402822952,0.02184350323933427,0.0531026426862082,0.9522544836023991,-0.07910412812005947,0.1716130500277419,0.6314493748321446,-0.031328270112527694,0.05082650950159029,0.9572826832980214
bfcl,features_and_score,0.7,94,0.7001475026190837,-0.014168335545447565,0.04401987349262909,0.9656530691414758,0.020412364634134435,0.05331834273694158,0.9540897018889317,-0.08087185484099747,0.17748986383999707,0.6135597266569185,-0.03185642111566648,0.05111171997925589,0.9578198203574944
bfcl,features_and_score,0.7,95,0.7004289563798792,-0.014992544407485634,0.04278752964606148,0.9815433738175522,0.02009985780203214,0.052063189024533565,0.951777028438423,-0.07888020932715546,0.17140502710246203,0.6314493748321446,-0.0327339772282626,0.05268117920347797,0.965787353406344
bfcl,features_and_score,0.7,96,0.7001605328857871,-0.016860390382428325,0.049236173192064074,0.963340395690967,0.020349425013347338,0.05615526417432999,0.9466742263734296,-0.08152333248153226,0.17929307902001093,0.6249291277490973,-0.032982884314053156,0.056006652088881864,0.9505983110023574
bfcl,features_and_score,0.7,97,0.6990920510161002,-0.016247409966684157,0.0400613042125163,0.9753848564153397,0.0205854622907536,0.05168556775974589,0.9510270919581095,-0.08224801420537822,0.17962900382155558,0.6261526066067856,-0.03286248230966398,0.051699667080979235,0.965787353406344
bfcl,features_and_score,0.7,98,0.6994881711238866,-0.01585714150500554,0.045492104461993074,0.9711139625794513,0.018146982116083944,0.05556250746503702,0.9437050520724537,-0.08111690248492183,0.17587510228392858,0.6203485422697024,-0.033780672506226364,0.05505519621316113,0.9544776342096624
bfcl,features_and_score,0.7,99,0.7000536846988185,-0.013130479922858618,0.038227811798148506,0.9801706902211212,0.020647679285336566,0.05262662611338898,0.9480319894959863,-0.07847422211215442,0.17225309057779478,0.6369997911133657,-0.03208726503690638,0.05034318870560099,0.961311211244069
bfcl,features_and_score,0.7,100,0.6997592006713194,-0.014789099815071271,0.0423906551296589,0.983259228313091,0.019466217166634017,0.05369854316344828,0.9707857121542177,-0.07998280992829968,0.17461443948744948,0.6265256184536421,-0.03260354368138908,0.0537427416580273,0.9658768762495896
bfcl,features_and_score,0.7,101,0.6999312001918055,-0.014577354634961775,0.046172720425124596,0.9793649846319118,0.021337202800217496,0.05522557428244763,0.9616543821431768,-0.07908120042690597,0.1728141541712196,0.6369102682701202,-0.0324126673975316,0.05564612120706842,0.9665035361523081
bfcl,features_and_score,0.7,102,0.699597625364196,-0.014092128443461593,0.038434411434797526,0.9812002029184445,0.02342903934499269,0.05039745502884408,0.9652651368207453,-0.08001043706031483,0.1745888758777122,0.6260481632896661,-0.030621893752577456,0.0480640224462481,0.9694279490316612
bfcl,features_and_score,0.7,103,0.6997644127780007,-0.01451912522315979,0.04058679784158184,0.9793500641580374,0.022256525293473276,0.05124641549508174,0.9396317627047833,-0.08157184589356073,0.1793838476548396,0.6170809584912416,-0.03256425573431648,0.05097211456101051,0.9592820267971709
bfcl,features_and_score,0.7,104,0.6995376861373599,-0.015990461232841657,0.0476320696290471,0.9812449643400674,0.01764056759495889,0.05628118491553867,0.947420250067142,-0.08188647716533884,0.17924390880866098,0.6206767926949359,-0.03507545561753938,0.05857341005752054,0.9559547611232131
bfcl,features_and_score,0.7,105,0.6997409582979345,-0.016325997409000193,0.04422846267729375,0.9725910894930022,0.018788831208341863,0.0517248910413924,0.943839336337322,-0.08165225074610373,0.17791692125143427,0.6232580346751811,-0.033550729039954895,0.05314871709263156,0.9636089642207035
bfcl,features_and_score,0.7,106,0.70039507768645,-0.014302212063984205,0.04249836040665178,0.9812300438661932,0.018108020867070845,0.05495635169461526,0.9516129032258063,-0.0789470199403523,0.17164540687631538,0.6415654561188863,-0.0337924117333491,0.05385627651523896,0.9616693026170511
bfcl,features_and_score,0.7,107,0.7003533808329989,-0.015100512132849745,0.04468917370113997,0.9732774312912177,0.0193752787446463,0.05989597838758056,0.9534630419862133,-0.08197953036237847,0.18049526581741912,0.6083524812748052,-0.03502682847624443,0.060993473594189815,0.9568052281340453
bfcl,features_and_score,0.7,108,0.6997644127780007,-0.0167578891400368,0.042811891510460935,0.9705022231506071,0.02056494483383753,0.05160199105054013,0.9568649100295424,-0.08048979508106821,0.1744954421445437,0.6267345050878815,-0.032546526537465814,0.050493213329496266,0.9609381993972126
bfcl,features_and_score,0.7,109,0.7001292602456987,-0.016605205112887968,0.04498836716647257,0.9626092924711287,0.01942947987587221,0.05374619946162686,0.9506430724239799,-0.08164500757417638,0.17877548119744593,0.6226015338247142,-0.03223433119976728,0.05301181789688556,0.9587150487899494
bfcl,features_and_score,0.7,110,0.6995455042973819,-0.016014494242206696,0.049130925945430205,0.9632956342693442,0.019758243394154374,0.05643123683562525,0.949688162096028,-0.08033156276452978,0.17504797987449935,0.6241085016860135,-0.033543549269883774,0.05672299448840787,0.9567903076601711
bfcl,features_and_score,0.7,111,0.6995220498173157,-0.014126467127953806,0.04661437104971235,0.9725015666497565,0.021547691155505436,0.05446108816485946,0.9661902062009488,-0.0793286934078537,0.17252180798708772,0.6353286980394497,-0.03098579499106466,0.05035453733124006,0.9661902062009488
bfcl,features_and_score,0.7,112,0.6995559285107448,-0.014226861858880648,0.0417587306691935,0.9710095192623316,0.022126472765399564,0.05249460839517641,0.9572379218763987,-0.0802454338776172,0.17557844106125506,0.6310912834591627,-0.03128002778861151,0.04945472244714451,0.9638775327504401
bfcl,features_and_score,0.7,113,0.7000328362720928,-0.0131887678177126,0.03724585136445799,0.9784548357255823,0.021646060289875153,0.050628189288336616,0.9567903076601711,-0.08043117862252523,0.17518038807170916,0.6270179940914923,-0.031790089751602114,0.04801755919188098,0.9638178508549431
bfcl,features_and_score,0.7,114,0.700413320059835,-0.015668112424112136,0.045237620507167196,0.9601026528602546,0.022091995323857954,0.05223355060842936,0.9494494345140401,-0.07903713367898611,0.17131680190680426,0.6339410939691444,-0.0318573861171704,0.05132384734145468,0.9561188863358298
bfcl,features_and_score,0.7,115,0.7002413205393488,-0.014987979685106585,0.040131932686019,0.9830951031004744,0.01942388633246063,0.05250455608424145,0.9430037898003639,-0.07913659331825626,0.1738273317039133,0.630166214078959,-0.03247404340787333,0.05118115742097381,0.9621616782549013
bfcl,features_and_score,0.7,116,0.7004498048066048,-0.0161709665290771,0.04413115068092766,0.9688012891289426,0.02202909928496166,0.05289610670072382,0.9542687475754229,-0.08183832423344647,0.17950572999761932,0.6253319805437019,-0.03281883098761008,0.052329629598200075,0.9539255766763151
bfcl,features_and_score,0.7,117,0.6998973214983765,-0.012953755035195299,0.04260937229442912,0.9707707916803435,0.02169074005978082,0.05223561619684189,0.9600578914386321,-0.07805800682277017,0.1695438245541134,0.6388797708215211,-0.03126337979679332,0.05261998116112089,0.9633851571125899
bfcl,features_and_score,0.7,118,0.7005540469402328,-0.018482306150979892,0.04881694524565541,0.9767837426516665,0.01964309202727451,0.0556103719017514,0.9496583211482795,-0.08052916620996256,0.1760390310777796,0.6218704306048759,-0.03335415668360241,0.05543307595156887,0.9658768762495896
bfcl,features_and_score,0.7,119,0.6999494425651904,-0.016865095784587246,0.046685012888854745,0.9746650353615229,0.019616891619979693,0.056774815796681276,0.959938527647638,-0.08000287296227944,0.17467338613892086,0.6242875473725045,-0.03314878659807241,0.05629725168304191,0.9648622840261406
bfcl,features_and_score,0.7,120,0.699258838429905,-0.014649390373178708,0.04891610163488073,0.9770970726030258,0.019484278335366197,0.05655774516039927,0.9608785175017157,-0.08049702920973406,0.17476244143639116,0.6287487690609053,-0.03319024567074056,0.0570097420688095,0.9607293127629732
bfcl,features_and_score,0.7,121,0.6999155638717613,-0.016492592070692327,0.04689536150562701,0.96745844648026,0.01841720522090953,0.0552967073420747,0.9419742771030407,-0.08120326234284767,0.1773075628959334,0.6344334696069946,-0.034622462671210746,0.056669289274239136,0.9541046223628062
bfcl,features_and_score,0.7,122,0.699232777896498,-0.016255262718405775,0.042850080252422575,0.972874578496613,0.021661465526908955,0.05221395624762865,0.9564620572349377,-0.08201751259177312,0.18018175206008583,0.621810748709379,-0.031101995339851057,0.050291746930701695,0.9670705141595296
bfcl,features_and_score,0.7,123,0.700707804087334,-0.012312756430718207,0.04547407562536162,0.973963773089433,0.022022150537019135,0.05453698646051928,0.9627286562621228,-0.07940036771144908,0.17404474898114156,0.6348661633493479,-0.03111766211610378,0.05504099997153643,0.9627137357882485
bfcl,features_and_score,0.7,124,0.7002100478992604,-0.015334757265224251,0.0474222818759205,0.9779176986661096,0.021296393486761277,0.05542630673955811,0.9599832890692607,-0.08007528339292015,0.17432328572111375,0.6387902479782757,-0.03168026192200792,0.05238228895685851,0.9610128017665839
bfcl,features_and_score,0.7,125,0.6994021713636435,-0.012298278590684296,0.04128805631466659,0.9724120438065111,0.02050562026680157,0.05317692790789756,0.9572379218763987,-0.08027235463346241,0.17361784915515852,0.630703351138432,-0.03251487655881374,0.051975529707234014,0.9618931097251647
bfcl,features_and_score,0.7,126,0.6997227159245496,-0.013863577317166071,0.04480462091429302,0.9686073229685773,0.020837457910660776,0.054640144997924744,0.9610575631882067,-0.0795645059010245,0.17302760620515076,0.6230193070931932,-0.03253775796318535,0.053040244984376046,0.9615200978783085
bfcl,features_and_score,0.7,127,0.6988731425354814,-0.012839706354243781,0.0374423038754144,0.9777834144012413,0.019947381429774785,0.0515864217393163,0.9623705648891407,-0.07843084424504407,0.17001348235161146,0.6345528333979886,-0.03243345977430804,0.051511124894118895,0.9611769269792005
bfcl,features_and_score,0.7,128,0.7009944699548111,-0.013776397192349998,0.04287068616736721,0.9762615260660678,0.020393352354726484,0.05301363110487941,0.9579093432007398,-0.08019140312098572,0.17509355463192686,0.6246307182716122,-0.03200644921379019,0.052062221142498935,0.9635940437468293
bfcl,features_and_score,0.7,129,0.6994673226971609,-0.015582683746532728,0.0404796719448713,0.9789472113634329,0.019976368834895473,0.05082014119152548,0.9601324938080033,-0.0802978837691597,0.17475824999698103,0.628972576169019,-0.03181068017349009,0.04865980751203912,0.9678911402226134
bfcl,features_and_score,0.7,130,0.7005853195803212,-0.013652066389719645,0.03985268950548699,0.9776192891886244,0.02163653988992014,0.052445750567881186,0.9639670555936856,-0.07777705077837359,0.16938761396263524,0.6324639670555937,-0.03176354128119007,0.0515000810061445,0.960774074184596
bfcl,features_and_score,0.7,131,0.6997565946179787,-0.014780875175229965,0.04597305397444397,0.9811665616080972,0.018710380600344752,0.057638724683216756,0.9527916206618722,-0.07881823763716105,0.17133903423896268,0.6366416997403836,-0.03374518457179387,0.05613810811400921,0.9591477425323027
bfcl,features_and_score,0.7,132,0.6997435643512752,-0.012804825299529619,0.04489332032076524,0.9754856614246068,0.019952925462876598,0.053098588475119265,0.9520605174420339,-0.07943918552120703,0.1740130139844061,0.6286890871654083,-0.03150957453559625,0.05215468496596686,0.9583420369430933
bfcl,features_and_score,0.7,133,0.6990842328560781,-0.01702125867207845,0.04268535519636075,0.9743069439885409,0.01828027316319045,0.05455389691737363,0.9427949031661245,-0.08218808768680824,0.17826260628618334,0.6186774491957864,-0.03544490888095083,0.05606026279158021,0.9565217391304346
bfcl,features_and_score,0.7,134,0.6994178076836877,-0.014252944498933771,0.04789073070599464,0.9769627883381574,0.02140955002077164,0.056763728701018375,0.96328071379547,-0.08129198671058248,0.1768798091279249,0.6265106979797677,-0.03164596168239309,0.054260369212630395,0.9646086359702782
bfcl,features_and_score,0.7,135,0.698998233095835,-0.012835981224172859,0.04078272186082993,0.9812598848139416,0.021396796869975265,0.05013303338844664,0.9692638238190444,-0.0796996461664939,0.17299051578767552,0.6325087284772164,-0.030738626946101966,0.04889622522929419,0.9651457730297512
bfcl,features_and_score,0.7,136,0.7002256842193046,-0.015030958960133215,0.04052199693861208,0.9705619050461041,0.021009053273867536,0.05056355511748797,0.9458685207842201,-0.07974907261812066,0.17480644772992668,0.6240488197905165,-0.0318754501679125,0.04893910486821302,0.9537166900420756
bfcl,features_and_score,0.7,137,0.6996445343243286,-0.016996509445610868,0.047027226757887716,0.9709796783145831,0.01825022425061913,0.05542543695861544,0.9425114141625136,-0.08059300408375106,0.17497896296607052,0.627122437408612,-0.03448386568999777,0.057527013002465884,0.9527617797141236
bfcl,features_and_score,0.7,138,0.6999103517650799,-0.01732097582150531,0.046804643242074916,0.9709349168929604,0.018936133192431544,0.053700081257015676,0.9511205275879561,-0.08110649937323268,0.17676513281083833,0.629569395123989,-0.033994951481445594,0.05417148494281581,0.9581480707827279
bfcl,features_and_score,0.7,139,0.70039507768645,-0.014179559324377327,0.04260185072848633,0.9796335531616482,0.020473166499086606,0.05436850593643138,0.964713079287398,-0.07973966216754644,0.17383068932772758,0.6389394527170181,-0.03292746998370838,0.05443472929878694,0.9643848288621645
bfcl,features_and_score,0.7,140,0.6996262919509436,-0.015515965479676442,0.04517313128282883,0.9656381486676014,0.018556332395922755,0.054544429213659734,0.9639521351198114,-0.08100113365046664,0.17497923140958693,0.6278236996807017,-0.033575465595742815,0.054177581641660824,0.9618185073557934
bfcl,features_and_score,0.7,141,0.6996419282709878,-0.013381785602979762,0.04519915602495837,0.9763808898570616,0.02134593552158725,0.054059634577894346,0.9560741249142072,-0.08024469503234777,0.17517661233815085,0.6224970905075944,-0.0320138526791446,0.05263160082712868,0.9611918474530751
bfcl,features_and_score,0.7,142,0.6996028374708774,-0.013986602105120177,0.04275826991960967,0.9790814956283009,0.020985163187467924,0.05279054079829491,0.954164304258303,-0.08098559831343578,0.17453155361238806,0.6205574289039418,-0.033049483259147645,0.05204021692822719,0.9594610724836619
bfcl,features_and_score,0.7,143,0.7006244103804317,-0.016546261406713916,0.04101143148979033,0.9765599355435527,0.021033348575715097,0.05103263378118389,0.9577153770403747,-0.07912268069396249,0.172636329184244,0.6350302885619648,-0.03336240667168231,0.051712966392059335,0.9626391334188772
bfcl,features_and_score,0.7,144,0.7007156222473562,-0.015207421074631394,0.043753886598790974,0.9748291605741397,0.02058644736966779,0.05312792929551305,0.96507117066038,-0.07971042296969545,0.17263946558084853,0.6361791650502819,-0.032981899336875634,0.05137190420854365,0.9582226731520992
bfcl,features_and_score,0.7,145,0.6997383522445938,-0.015294612094920168,0.043989541778205465,0.9783951538300856,0.018780367348783758,0.05589153267341414,0.9537763719375727,-0.07985551587409971,0.17346441328659018,0.638864850347647,-0.03465405140247107,0.05574160844194063,0.9592074244277996
bfcl,features_and_score,0.7,146,0.7002543508060523,-0.01703872715914121,0.046341795133024284,0.9759034346930856,0.019237816013315673,0.05263726258377052,0.961609620721554,-0.0799546815098912,0.17474122914395634,0.6311360448807853,-0.033619899774610267,0.05289204536227664,0.9647727611828951
bfcl,features_and_score,0.7,147,0.7004836835000339,-0.013224750436762328,0.03747977229116601,0.9785741995165765,0.021241997198391985,0.048093393232503355,0.9611023246098296,-0.07984548336952459,0.17654835561101265,0.625272298648205,-0.031167645891960256,0.0486010646456413,0.9612515293485719
bfcl,features_and_score,0.7,148,0.6997826551513856,-0.013432997849679763,0.03909416245040285,0.9775596072931276,0.0201781472211243,0.05395929536482872,0.9510757661663333,-0.07874570731942607,0.17133454122640954,0.6280922682104382,-0.03237307636417665,0.051216692706216725,0.9565515800781832
bfcl,features_and_score,0.7,149,0.6995116256039529,-0.01563003146520225,0.041766028436445904,0.9676673331144995,0.01989567215724658,0.05396993943057586,0.9384381247948433,-0.07997473976276168,0.17439404106420747,0.6200799737399658,-0.03445446485988611,0.054338116069532476,0.951299573274447
bfcl,features_and_score,0.7,150,0.7002647750194151,-0.012851864099502563,0.04624136861814471,0.9761123213273253,0.019907769977405506,0.055283445973753585,0.9632359523738472,-0.08104956209432122,0.1761203445229187,0.6309122377726716,-0.03249845527583547,0.0539953382886579,0.9651756139774996
bfcl,features_and_score,0.7,151,0.6994777469105238,-0.015802057520035776,0.04403411562135248,0.9652165155408512,0.019128323562683597,0.055083271836086384,0.9468831130076689,-0.08106122340798949,0.17621616342485275,0.6197517233147325,-0.03446609146821109,0.055427901162518715,0.9512100504312015
bfcl,features_and_score,0.7,152,0.6998556246449252,-0.016930767925836705,0.04026239197339666,0.9592372653755482,0.019118822390033353,0.05274628626232313,0.9312613768613289,-0.08015137259776198,0.1745039471743523,0.6247202411148576,-0.034898234102499065,0.05216261008705955,0.9489868998239384
bfcl,features_and_score,0.7,153,0.7002361084326674,-0.014153184108836677,0.04198771508685548,0.9713079287398166,0.02171769642060803,0.05278764866838684,0.9635791232729549,-0.07971868513808636,0.17360450480555556,0.6249888096445941,-0.03209601215257467,0.05171731680072011,0.9640416579630567
bfcl,features_and_score,0.7,154,0.7008224704343249,-0.01488512466030736,0.04583758565260563,0.9701739727253736,0.01961558993144702,0.05409143486270755,0.9591179015845541,-0.0799970531439737,0.17395716545165016,0.6331801498015576,-0.03326723786973026,0.05437878663480205,0.9572230014025245
bfcl,features_and_score,0.7,155,0.7001553207791057,-0.01700327569438565,0.04687118367465941,0.9697412789830203,0.019571362323658442,0.055595612697826154,0.962624212945003,-0.08049865099919075,0.17601606120547306,0.6383724747097967,-0.03426530476763357,0.055518851534192226,0.9563576139178178
bfcl,features_and_score,0.7,156,0.6999807152052788,-0.011625144590613663,0.03783923580367964,0.9854077765509831,0.020125299051243772,0.04931536785267678,0.9676673331144995,-0.07958337165757101,0.17246543298423705,0.6311062039330368,-0.031029992008107944,0.04916105054925989,0.9634448390080866
bfcl,features_and_score,0.7,157,0.7003064718728663,-0.015528562568849134,0.04532512056735687,0.9773656411327623,0.01995949238859197,0.05426028148393604,0.9584315597863386,-0.08034367053859764,0.17364933736080776,0.625630390021187,-0.03397135625033837,0.05498317071826459,0.9526125749753811
bfcl,features_and_score,0.7,158,0.6990425360026269,-0.012010198126557053,0.03806181392283959,0.9754259795291097,0.021231382123885617,0.05143326098041124,0.9622362806242726,-0.07913794052810996,0.1725885922796713,0.6388499298737726,-0.03079900193401254,0.048724425127460176,0.9666676613649248
bfcl,features_and_score,0.7,159,0.6996184737909216,-0.014060074603685769,0.045401936242628324,0.9838709677419354,0.020498923076096402,0.053351699320621136,0.9763510489093132,-0.08060649151394457,0.17550476126923245,0.6277490973113304,-0.03094063640179315,0.053263433099239525,0.9671301960550265
bfcl,features_and_score,0.7,160,0.7009293186212936,-0.016292040226280047,0.04629326854824287,0.9649368863955118,0.017561393399392406,0.05723557018051155,0.9329921518307419,-0.07985463899308155,0.1761636564332212,0.6255856285995642,-0.034603444647999616,0.05716077162464301,0.9483303989734713
bfcl,features_and_score,0.7,161,0.7000797452322254,-0.01549514695521324,0.04558250489943425,0.9686520843902001,0.018355815641341672,0.058490595208174394,0.9493002297752976,-0.07968406243997064,0.17379239781486186,0.6360896422070365,-0.03422938610837186,0.057517938699830795,0.9592969472710451
bfcl,features_and_score,0.7,162,0.7003064718728663,-0.014371924182420136,0.037345453957002034,0.978544358568828,0.019513799618649227,0.04998858611275499,0.9568052281340453,-0.0791042961249491,0.17421472354100717,0.6193339500462534,-0.03281613361099247,0.05091753378463787,0.9650114887648831
bfcl,features_and_score,0.7,163,0.6999025336050578,-0.016062443134605243,0.04534654639418817,0.9743964668317865,0.020075048810692244,0.0546879642378961,0.9580734684133566,-0.08014373525049277,0.17433328319438504,0.6342395034466294,-0.0328282209902844,0.05446693629771576,0.96208707588553
bfcl,features_and_score,0.7,164,0.6994751408571831,-0.010807559855522649,0.034633718334517595,0.9776938915579957,0.02333426058933299,0.04898921113555945,0.9705619050461041,-0.07847535814119251,0.17067783495250943,0.6234967622571692,-0.029834316201011218,0.04601307024955623,0.9700546089343796
bfcl,features_and_score,0.7,165,0.6996549585376913,-0.014281113942464193,0.037281174147039,0.9797529169526423,0.01976311014544579,0.05105838362631773,0.9466294649518067,-0.08027239741712901,0.17546678407665478,0.6219002715526244,-0.032624459689692256,0.04966162346265864,0.9572379218763987
bfcl,features_and_score,0.7,166,0.7001891994725348,-0.016501489826427993,0.04663368903833894,0.9631315090567276,0.020224822785264704,0.0573145192734056,0.9483453194473455,-0.0800596593338,0.17432927889227998,0.62795798394557,-0.03362126203712914,0.0563191836200199,0.9563874548655665
bfcl,features_and_score,0.7,167,0.7001944115792162,-0.01612752643964624,0.047398971723981546,0.9664140133090625,0.019029831053108296,0.054198174532479194,0.9478529438094953,-0.08098981499478591,0.17704403192800636,0.6277640177852049,-0.033756940412346476,0.055862209972392704,0.9585360031034583
bfcl,features_and_score,0.7,168,0.6997748369913636,-0.015506597936794321,0.04375344139543753,0.978484676673331,0.01763205086031268,0.05301210458955801,0.9424666527408909,-0.081426160998702,0.1786721881418056,0.6235564441526662,-0.03378213105736411,0.0540696410953042,0.9571483990331531
bfcl,features_and_score,0.7,169,0.6999781091519381,-0.011598464782520006,0.03656478850867196,0.9722180776461459,0.02122732323984946,0.049442080488365056,0.9646086359702782,-0.07821451366591309,0.1712550429844327,0.6270925964608636,-0.030261910991776924,0.04759727429207855,0.9662349676225717
bfcl,features_and_score,0.7,170,0.700491501660056,-0.015718357697609934,0.04775576793359235,0.9743218644624152,0.018912042020469585,0.05616562389854538,0.9562382501268238,-0.08046522328007871,0.17430825974666236,0.6334785592790426,-0.033525158294882146,0.056420787054415174,0.960535346602608
bfcl,features_and_score,0.7,171,0.6993161716034004,-0.017964895374031477,0.0512373486213653,0.967100355107278,0.018289081031276334,0.057535361524385396,0.9530452687177343,-0.08220204042045572,0.17809198378716543,0.6325684103727134,-0.03351800775992567,0.05627045724874994,0.959998209543135
bfcl,features_and_score,0.7,172,0.6992796868566306,-0.01312398878476953,0.03857895452674527,0.976634537912924,0.02188627117423601,0.050680780923221105,0.9567455462385485,-0.0806141061054344,0.17579318816065814,0.6098445286622303,-0.032026462279532104,0.04933106280388645,0.9596550386440272
bfcl,features_and_score,0.7,173,0.699493383230568,-0.013937064396437777,0.04266971948353171,0.9760227984840797,0.020750427117911717,0.05275030222024074,0.9596550386440272,-0.08073235088733795,0.17683017501809636,0.6200501327922174,-0.032633410650558456,0.0509665126312044,0.965309898242368
bfcl,features_and_score,0.7,174,0.700204835792579,-0.016281684079477863,0.048786179167167695,0.96626480857032,0.019882992390663393,0.05369965536583592,0.9463608964220703,-0.07945138821678133,0.17414796389426443,0.6346721971889826,-0.03184995507261111,0.05307264030983915,0.9582226731520992
bfcl,features_and_score,0.7,175,0.7000458665387963,-0.017147084557881918,0.04662973498114705,0.975858673271463,0.01724526286125183,0.054638156104275,0.9464056578436929,-0.0818288488626686,0.17906366268135068,0.6257945152338037,-0.03444852035182513,0.0551441140018795,0.9593118677449195
bfcl,features_and_score,0.7,176,0.699839988324881,-0.014769786628343726,0.03973225729292519,0.9752618543164929,0.01885116196447803,0.05189076702379338,0.9525081316582613,-0.08001251686495515,0.1740406600173693,0.6291814628032585,-0.03314892056036105,0.05205528077072993,0.9668019456297932
bfcl,features_and_score,0.7,177,0.7001813813125127,-0.01530927227389428,0.0459831858451723,0.9674435260063857,0.0187707152417911,0.05503686747678852,0.9372146459371548,-0.0808340259710192,0.17752887425570282,0.6197517233147325,-0.03359382739206537,0.05381347246573773,0.9611470860314522
bfcl,features_and_score,0.7,178,0.6997696248846821,-0.016580922308788503,0.046585024635131395,0.9757243890065948,0.019252331026138797,0.055314912194626704,0.9217570350034316,-0.07949764036495524,0.17222181961007343,0.6344185491331205,-0.03467399962701289,0.055122051489091495,0.9478977052311179
bfcl,features_and_score,0.7,179,0.6990607783760118,-0.013761719388346519,0.04323097269349803,0.9636984870639489,0.020014064606799876,0.05305739686327725,0.9540598609411833,-0.0789080128915827,0.17333738673994376,0.628017665841067,-0.03217431371219536,0.05077205522149563,0.9544925546835366
bfcl,features_and_score,0.7,180,0.6996184737909216,-0.016797291335239207,0.04711426644948627,0.9845274685924024,0.01727971867207558,0.05380417500026055,0.9572379218763987,-0.08222870682275896,0.17910880693131584,0.6239145355256482,-0.03492470354919608,0.056583746587915,0.9631911909522245
bfcl,features_and_score,0.7,181,0.7011925300087042,-0.014346455534299215,0.041121085708841126,0.97651517412193,0.020611869391574656,0.052339931207931595,0.9616245411954282,-0.08077227936273358,0.17615186050182927,0.6231685118319357,-0.032687084549106266,0.0523159553021368,0.9593864701142908
bfcl,features_and_score,0.7,182,0.6996810190710984,-0.013105200823917184,0.041526017509861776,0.9838112858464383,0.020989772453103014,0.05148579817808007,0.9647876816567693,-0.07889213266505252,0.17227371420392387,0.6290919399600131,-0.031596867560239446,0.04981830558180506,0.969651756139775
bfcl,features_and_score,0.7,183,0.7002230781659639,-0.011655173474742521,0.039555809563361397,0.9793948255796603,0.022289736937451107,0.05220043088619077,0.9617439049864221,-0.07907140094667028,0.17203242878176112,0.6307182716123063,-0.031084103273132525,0.04899559169191068,0.9652502163468709
bfcl,features_and_score,0.7,184,0.6998113217381333,-0.014307310023615438,0.04074897298555221,0.9847811166482646,0.02066820571499486,0.05217819139989135,0.9719644295902837,-0.07839499289986396,0.17348852579115753,0.6247500820626062,-0.03134828305508973,0.050339845563579705,0.9654740234549848
bfcl,features_and_score,0.7,185,0.6995324740306784,-0.016625882957571295,0.04074419526285688,0.9709647578407089,0.02043701019338382,0.052615742198121165,0.9421682432634059,-0.08172811705594833,0.17964099285390744,0.6114857807883978,-0.03462964499483945,0.05471993545143535,0.95362716719883
bfcl,features_and_score,0.7,186,0.7000067757386859,-0.015092687420947578,0.04035238253647358,0.9696965175613976,0.018751197604722873,0.054031337179535385,0.9578198203574944,-0.07910426922989726,0.1716458577831388,0.6298678046014741,-0.03341745604945062,0.05294918057992544,0.9590134582674344
bfcl,features_and_score,0.7,187,0.6999781091519381,-0.015644174750133227,0.040554561475820004,0.9779475396138579,0.01902682646628349,0.053274886429077135,0.9534182805645907,-0.07981609788832114,0.17373910341274718,0.6323893646862223,-0.033158554022777884,0.05156208858722401,0.961072483662081
bfcl,features_and_score,0.7,188,0.7003481687263174,-0.013291490975246635,0.039226774581456944,0.9783653128823371,0.02039783872583861,0.05248977422406623,0.9562979320223209,-0.07965303230017068,0.17235204534267012,0.6406702276864312,-0.03285311805182156,0.051464145738642074,0.9630867476351047
bfcl,features_and_score,0.7,189,0.699806109631452,-0.012745074046555387,0.043040773503002616,0.9759034346930856,0.022673408510864423,0.05151863284397721,0.976873265494912,-0.07939490598468475,0.1729215997984097,0.6272716421473544,-0.030652886620333438,0.05019987299764092,0.9670555936856554
bfcl,features_and_score,0.7,190,0.6994673226971609,-0.013977980741890527,0.040520063503279115,0.9749336038912594,0.018949927181325932,0.054523611167473104,0.9449285309301422,-0.08033805117554714,0.17521674157970152,0.6245113544806182,-0.03365117582986394,0.0540027388859398,0.9619229506729133
bfcl,features_and_score,0.7,191,0.6996262919509436,-0.01633988817532857,0.04212143440187187,0.9763958103309358,0.01988029447934961,0.0555226955157723,0.9577153770403747,-0.08193330941724802,0.17722290472666669,0.6167079466443853,-0.03387171718539696,0.05496720563952917,0.9548208051087701
bfcl,features_and_score,0.7,192,0.6999833212586195,-0.0161114235719045,0.041125326172526275,0.9752916952642415,0.020859319997090165,0.05084090143290891,0.9585509235773326,-0.0797326907465622,0.1738778581147442,0.62974844081048,-0.03320951234651121,0.051353031213667716,0.9572379218763987
bfcl,features_and_score,0.7,193,0.6997461704046158,-0.013683361071412282,0.042795570505048626,0.9751723314732474,0.021254066177593765,0.05132778550078068,0.9540598609411833,-0.08145250439042993,0.1772668114487838,0.6287338485870311,-0.03202593325712279,0.05031958976558003,0.9662946495180685
